Dataset Name,Path Type,Acceleration Type,Path Direction,Path Number,Sample Rate,Prediction Horizon,Prediction Model,Avg. Lin. Vel.,Average ADE,Average ADE (Normalized),Average FDE,Average FDE (Normalized)
IL_C_F_RCCW_2,IL_C,F,RCCW,2,full,4,CTRV,True,9.488949715112453,4.169358070330876,15.083188511580063,1.0334017755959541
IL_C_F_RCCW_2,IL_C,F,RCCW,2,10hz,4,CTRV,True,22.505347394063097,4.454693573313861,36.14680769695037,1.2043005056429699
IL_C_F_RCW_5,IL_C,F,RCW,5,full,4,CTRV,True,10.97170707589535,4.084879386227142,16.672182812123307,1.0168314196333381
IL_C_F_RCW_5,IL_C,F,RCW,5,10hz,4,CTRV,True,23.45829824055002,5.204819717454621,36.690487597729486,1.0319747338830294
SP_C_A_CCW_4,SP_C,A,CCW,4,full,4,CTRV,True,11.921007642039173,3.8927996893892742,19.05417191086588,1.084434221691369
SP_C_A_CCW_4,SP_C,A,CCW,4,10hz,4,CTRV,True,25.98164223328885,5.265661751905176,40.793428690445005,1.1017198433876814
SP_C_A_CW_4,SP_C,A,CW,4,full,4,CTRV,True,10.188627018602226,3.9484813082864694,15.585570394587815,1.0092851044808642
SP_C_A_CW_4,SP_C,A,CW,4,10hz,4,CTRV,True,21.25582182359858,4.566957895477731,32.72320869730293,1.085559220529577
SP_C_A_CCW_1,SP_C,A,CCW,1,full,4,CTRV,True,10.805098318223207,4.200831388937546,17.090880826283517,1.0689531199193245
SP_C_A_CCW_1,SP_C,A,CCW,1,10hz,4,CTRV,True,24.574284552390086,4.897226611079216,39.821134772465335,1.1598259668711641
SP_C_F_CW_2,SP_C,F,CW,2,full,4,CTRV,True,9.895903837437977,4.07066541172192,15.762045521550347,1.03910199926732
SP_C_F_CW_2,SP_C,F,CW,2,10hz,4,CTRV,True,24.498259553316323,7.57182967281702,38.455644243276595,1.2742809754783853
SP_C_F_CCW_2,SP_C,F,CCW,2,full,4,CTRV,True,17.590157770662135,4.001161539985363,26.537639158282328,0.9991463867445223
SP_C_F_CCW_2,SP_C,F,CCW,2,10hz,4,CTRV,True,35.01458753398271,4.768747552676544,57.15397668712904,1.2201174643536703
SP_C_A_CW_2,SP_C,A,CW,2,full,4,CTRV,True,11.815498213859113,3.9263202310890373,18.018511366318943,1.0051175405515544
SP_C_A_CW_2,SP_C,A,CW,2,10hz,4,CTRV,True,23.036865035046173,3.613712698264598,35.92770275646079,1.0329579854496262
SP_C_F_CW_3,SP_C,F,CW,3,full,4,CTRV,True,12.326906711598573,3.858668022442985,19.48947722714587,1.0183298526298423
SP_C_F_CW_3,SP_C,F,CW,3,10hz,4,CTRV,True,29.610525473479512,4.422113945359738,46.10635863443307,1.094519390235779
SP_C_A_CW_1,SP_C,A,CW,1,full,4,CTRV,True,9.62975978309834,3.9198302024315166,15.05103566731641,0.9652759864264571
SP_C_A_CW_1,SP_C,A,CW,1,10hz,4,CTRV,True,23.523564571320314,4.850353281972013,36.915174415136114,1.1539821660293494
SP_C_A_CCW_2,SP_C,A,CCW,2,full,4,CTRV,True,17.913297728172953,5.04719105821254,27.242842794612272,1.0438997048119025
SP_C_A_CCW_2,SP_C,A,CCW,2,10hz,4,CTRV,True,31.888156488584755,4.198828037767743,51.52894351465628,1.1281977563932235
SP_C_A_CCW_3,SP_C,A,CCW,3,full,4,CTRV,True,11.028405955141924,3.3340541424550367,17.721650150630325,1.0160647721055305
SP_C_A_CCW_3,SP_C,A,CCW,3,10hz,4,CTRV,True,23.692537532628506,3.644403928850641,37.04060150498475,0.9739529111635179
SP_C_F_CCW_3,SP_C,F,CCW,3,full,4,CTRV,True,11.03965305446996,4.013224432682589,17.048424361996144,1.005123485301777
SP_C_F_CCW_3,SP_C,F,CCW,3,10hz,4,CTRV,True,22.384778954595646,4.697698100981271,35.99686382522899,1.076910308867314
SP_C_A_CW_3,SP_C,A,CW,3,full,4,CTRV,True,9.62975978309834,3.9198302024315166,15.05103566731641,0.9652759864264571
SP_C_A_CW_3,SP_C,A,CW,3,10hz,4,CTRV,True,23.523564571320314,4.850353281972013,36.915174415136114,1.1539821660293494
SP_C_F_CCW_4,SP_C,F,CCW,4,full,4,CTRV,True,11.428424717955698,3.7686632445863815,17.67775660491294,0.982967781945531
SP_C_F_CCW_4,SP_C,F,CCW,4,10hz,4,CTRV,True,24.758855404299215,3.932885994158237,39.420644937277466,1.026913923492049
SP_C_F_CW_4,SP_C,F,CW,4,full,4,CTRV,True,11.803267489328261,5.002637297954607,18.718069390007162,1.1224389774167725
SP_C_F_CW_4,SP_C,F,CW,4,10hz,4,CTRV,True,25.672973979604084,5.35745060859069,39.31172318885921,1.058164222361938
SP_C_F_CW_1,SP_C,F,CW,1,full,4,CTRV,True,9.13781427936851,3.644956386809814,14.176786252856317,1.0032714630804997
SP_C_F_CW_1,SP_C,F,CW,1,10hz,4,CTRV,True,21.52166435346863,3.977617949131878,33.79752787187439,1.1252917309716641
SP_C_F_CCW_1,SP_C,F,CCW,1,full,4,CTRV,True,12.80731073139127,4.167364000259704,19.9635988977504,1.1661905261933987
SP_C_F_CCW_1,SP_C,F,CCW,1,10hz,4,CTRV,True,26.3260348006891,5.403337442726248,42.78247305387972,1.3287751466619746
CP_C_F_CW_1,CP_C,F,CW,1,full,4,CTRV,True,12.914070200844524,3.743329282350278,20.373904369549482,0.981603671356248
CP_C_F_CW_1,CP_C,F,CW,1,10hz,4,CTRV,True,32.611291421035986,3.9222318713974187,51.01454863891698,1.178453856000322
CP_C_F_CCW_1,CP_C,F,CCW,1,full,4,CTRV,True,12.021473719934589,3.954258752376729,19.59714890223906,1.0478291324650928
CP_C_F_CCW_1,CP_C,F,CCW,1,10hz,4,CTRV,True,29.471881711744075,5.157988790777589,47.38290072274665,1.1675492458423367
CP_C_F_CCW_111,CP_C,F,CCW,111,full,4,CTRV,True,12.021473719934589,3.954258752376729,19.59714890223906,1.0478291324650928
CP_C_F_CCW_111,CP_C,F,CCW,111,10hz,4,CTRV,True,29.471881711744075,5.157988790777589,47.38290072274665,1.1675492458423367
CP_C_A_CCW_3,CP_C,A,CCW,3,full,4,CTRV,True,13.57871255203269,3.524106330528484,21.90560780384917,1.046206185183615
CP_C_A_CCW_3,CP_C,A,CCW,3,10hz,4,CTRV,True,31.479732093719,3.187203934673917,50.64671750161841,0.880146223467842
CP_C_A_CCW_1,CP_C,A,CCW,1,full,4,CTRV,True,13.448264929162992,3.1947059027773848,20.998063225441584,0.8970299276252298
CP_C_A_CCW_1,CP_C,A,CCW,1,10hz,4,CTRV,True,30.13281020333506,4.069950640315409,49.15578188047055,1.0569824721256813
CP_C_F_CW_4,CP_C,F,CW,4,full,4,CTRV,True,13.71174932620539,3.768075221616175,22.9575403718766,1.0549727160360292
CP_C_F_CW_4,CP_C,F,CW,4,10hz,4,CTRV,True,35.720260200262615,5.800471455980842,55.04303671281355,1.1108845869452904
CP_C_F_CW_3,CP_C,F,CW,3,full,4,CTRV,True,12.126770636385027,3.502881829049045,19.90673529095189,0.9689301022935456
CP_C_F_CW_3,CP_C,F,CW,3,10hz,4,CTRV,True,28.18456152551646,3.6221746241027675,43.94742442265803,0.9997188773120181
CP_C_F_CW_2,CP_C,F,CW,2,full,4,CTRV,True,12.804152723228825,3.423057836623124,20.51580799464331,0.9345077922163105
CP_C_F_CW_2,CP_C,F,CW,2,10hz,4,CTRV,True,33.18255128792758,3.987976517568866,50.42056107456147,1.0703197830328555
CP_C_A_CW_2,CP_C,A,CW,2,full,4,CTRV,True,14.757087078275658,3.617096959884357,23.215492470633368,1.0538545393980838
CP_C_A_CW_2,CP_C,A,CW,2,10hz,4,CTRV,True,33.86866967186594,3.2642235349448714,53.15474279309359,0.9708750723481897
CP_C_A_CW_3,CP_C,A,CW,3,full,4,CTRV,True,13.657942742257934,3.299605198537835,21.592189741981638,1.0284986770942148
CP_C_A_CW_3,CP_C,A,CW,3,10hz,4,CTRV,True,31.5790521667147,3.121226236208022,49.879985649879096,0.9617849818425315
CP_C_A_CCW_2,CP_C,A,CCW,2,full,4,CTRV,True,15.121522553731571,3.5094127714244405,24.34659231954531,1.0044813205233645
CP_C_A_CCW_2,CP_C,A,CCW,2,10hz,4,CTRV,True,36.025238909603786,4.273310039063571,56.80696324969874,1.0181263950439159
CP_C_F_CCW_2,CP_C,F,CCW,2,full,4,CTRV,True,10.867862494914911,3.5104073543203214,17.629912824824707,0.9886511564515785
CP_C_F_CCW_2,CP_C,F,CCW,2,10hz,4,CTRV,True,28.067192944460547,4.441237803128107,44.36549483827502,1.1610733677554983
CP_C_F_CCW_3,CP_C,F,CCW,3,full,4,CTRV,True,12.325449795872723,3.015664748199866,20.104595745443763,0.9874621964686092
CP_C_F_CCW_3,CP_C,F,CCW,3,10hz,4,CTRV,True,31.25650086797295,4.496628425204308,50.75805733609193,1.085335306751765
CP_C_A_CW_1,CP_C,A,CW,1,full,4,CTRV,True,14.080074271258614,3.759396731272611,23.00521582296791,1.0484776571237273
CP_C_A_CW_1,CP_C,A,CW,1,10hz,4,CTRV,True,30.32168299174597,4.123567586533309,48.478487091429535,0.9827717025740115
