Dataset Name,Path Type,Acceleration Type,Path Direction,Path Number,Sample Rate,Prediction Horizon,Prediction Model,Avg. Lin. Vel.,Average ADE,Average ADE (Normalized),Average FDE,Average FDE (Normalized)
VL_C_F_BU_2,VL_C,F,BU,2,10hz,1,CV,False,9.943634838674514,0.9990730854424534,9.943634838674514,0.9990730854424534
HL_C_F_RL_4,HL_C,F,RL,4,full,1,CV,False,8.588970371002183,1.6999235159766186,8.588970371002183,1.6999235159766186
HL_C_F_RL_4,HL_C,F,RL,4,2.5hz,1,CV,False,14.877717459902996,0.36031811098955874,14.877717459902996,0.36031811098955874
HL_C_F_RL_4,HL_C,F,RL,4,10hz,1,CV,False,10.65905765185949,1.1484882306466557,10.65905765185949,1.1484882306466557
HL_C_A_RL_2,HL_C,A,RL,2,full,1,CV,False,6.0029008877124586,1.0189152930014902,6.0029008877124586,1.0189152930014902
HL_C_A_RL_2,HL_C,A,RL,2,2.5hz,1,CV,False,44.747584949436934,0.5069382149369838,44.747584949436934,0.5069382149369838
HL_C_A_RL_2,HL_C,A,RL,2,10hz,1,CV,False,12.705351967501114,0.754480581385076,12.705351967501114,0.754480581385076
HL_C_F_RL_3,HL_C,F,RL,3,full,1,CV,False,6.3951966095371615,1.2612297303824378,6.3951966095371615,1.2612297303824378
HL_C_F_RL_3,HL_C,F,RL,3,2.5hz,1,CV,False,14.76037114437957,0.26467539366377874,14.76037114437957,0.26467539366377874
HL_C_F_RL_3,HL_C,F,RL,3,10hz,1,CV,False,9.87400481765063,1.7516698841510028,9.87400481765063,1.7516698841510028
HL_C_F_RL_1,HL_C,F,RL,1,full,1,CV,False,5.110210264608043,1.564936469797608,5.110210264608043,1.564936469797608
HL_C_F_RL_1,HL_C,F,RL,1,2.5hz,1,CV,False,10.547807073530604,0.20757417002499584,10.547807073530604,0.20757417002499584
HL_C_F_RL_1,HL_C,F,RL,1,10hz,1,CV,False,9.787826594062302,1.0147232954203405,9.787826594062302,1.0147232954203405
HL_C_A_LR_1,HL_C,A,LR,1,full,1,CV,False,5.378180987555779,1.0871817906936667,5.378180987555779,1.0871817906936667
HL_C_A_LR_1,HL_C,A,LR,1,2.5hz,1,CV,False,23.926587958498562,0.5132514174945332,23.926587958498562,0.5132514174945332
HL_C_A_LR_1,HL_C,A,LR,1,10hz,1,CV,False,12.723113136683963,0.9316587253728927,12.723113136683963,0.9316587253728927
HL_C_A_RL_3,HL_C,A,RL,3,full,1,CV,False,5.62434075048132,1.3230838766472772,5.62434075048132,1.3230838766472772
HL_C_A_RL_3,HL_C,A,RL,3,2.5hz,1,CV,False,44.18838545554439,0.6587713178022166,44.18838545554439,0.6587713178022166
HL_C_A_RL_3,HL_C,A,RL,3,10hz,1,CV,False,9.87498227089138,0.8057815299034409,9.87498227089138,0.8057815299034409
HL_C_F_LR_1,HL_C,F,LR,1,full,1,CV,False,4.39915390562445,0.9514623478979145,4.39915390562445,0.9514623478979145
HL_C_F_LR_1,HL_C,F,LR,1,2.5hz,1,CV,False,17.554914026016483,0.38476222846856606,17.554914026016483,0.38476222846856606
HL_C_F_LR_1,HL_C,F,LR,1,10hz,1,CV,False,9.51146924651261,1.5741708591380448,9.51146924651261,1.5741708591380448
HL_C_F_LR_3,HL_C,F,LR,3,full,1,CV,False,4.8762231225299475,1.0463837306450579,4.8762231225299475,1.0463837306450579
HL_C_F_LR_3,HL_C,F,LR,3,2.5hz,1,CV,False,12.281732369246216,0.21676574929329434,12.281732369246216,0.21676574929329434
HL_C_F_LR_3,HL_C,F,LR,3,10hz,1,CV,False,9.139592352024476,0.6909861355419169,9.139592352024476,0.6909861355419169
HL_C_F_LR_4,HL_C,F,LR,4,full,1,CV,False,4.796127972909453,1.1785461097727226,4.796127972909453,1.1785461097727226
HL_C_F_LR_4,HL_C,F,LR,4,2.5hz,1,CV,False,20.02811768550372,0.4884118096662699,20.02811768550372,0.4884118096662699
HL_C_F_LR_4,HL_C,F,LR,4,10hz,1,CV,False,9.351893013631754,1.075280675356599,9.351893013631754,1.075280675356599
HL_C_A_LR_3,HL_C,A,LR,3,full,1,CV,False,5.402771191897122,1.445865522522389,5.402771191897122,1.445865522522389
HL_C_A_LR_3,HL_C,A,LR,3,2.5hz,1,CV,False,24.241531594110423,0.8648443401178225,24.241531594110423,0.8648443401178225
HL_C_A_LR_3,HL_C,A,LR,3,10hz,1,CV,False,9.280173260428118,0.7687432724102995,9.280173260428118,0.7687432724102995
HL_C_A_LR_2,HL_C,A,LR,2,full,1,CV,False,5.748373210846426,0.8679306146581877,5.748373210846426,0.8679306146581877
HL_C_A_LR_2,HL_C,A,LR,2,2.5hz,1,CV,False,23.051571010126207,0.4155400973123276,23.051571010126207,0.4155400973123276
HL_C_A_LR_2,HL_C,A,LR,2,10hz,1,CV,False,10.143543969971889,0.6714573776603988,10.143543969971889,0.6714573776603988
HL_C_F_RL_6,HL_C,F,RL,6,full,1,CV,False,8.630106446575569,1.7815498694326029,8.630106446575569,1.7815498694326029
HL_C_F_RL_6,HL_C,F,RL,6,2.5hz,1,CV,False,17.17097408103398,0.37921211629708357,17.17097408103398,0.37921211629708357
HL_C_F_RL_6,HL_C,F,RL,6,10hz,1,CV,False,13.034188872472523,1.5006174111680533,13.034188872472523,1.5006174111680533
HL_C_A_RL_1,HL_C,A,RL,1,full,1,CV,False,5.422625671482431,1.3588467274647194,5.422625671482431,1.3588467274647194
HL_C_A_RL_1,HL_C,A,RL,1,2.5hz,1,CV,False,26.793766190504837,0.5086642241540296,26.793766190504837,0.5086642241540296
HL_C_A_RL_1,HL_C,A,RL,1,10hz,1,CV,False,8.065700593473554,1.4248210351916464,8.065700593473554,1.4248210351916464
HL_C_F_RL_5,HL_C,F,RL,5,full,1,CV,False,10.45505520310388,1.5753494842208258,10.45505520310388,1.5753494842208258
HL_C_F_RL_5,HL_C,F,RL,5,2.5hz,1,CV,False,33.22915549976135,0.6145749308112807,33.22915549976135,0.6145749308112807
HL_C_F_RL_5,HL_C,F,RL,5,10hz,1,CV,False,17.78374041875535,1.2680279929498492,17.78374041875535,1.2680279929498492
HL_C_F_LR_2,HL_C,F,LR,2,full,1,CV,False,4.606140859925201,1.109570811697301,4.606140859925201,1.109570811697301
HL_C_F_LR_2,HL_C,F,LR,2,2.5hz,1,CV,False,13.479758858603551,0.29563758533311435,13.479758858603551,0.29563758533311435
HL_C_F_LR_2,HL_C,F,LR,2,10hz,1,CV,False,7.7617275893815325,0.9562142363000423,7.7617275893815325,0.9562142363000423
HL_C_F_LR_6,HL_C,F,LR,6,full,1,CV,False,4.200377654794648,1.5647707577366319,4.200377654794648,1.5647707577366319
HL_C_F_LR_6,HL_C,F,LR,6,2.5hz,1,CV,False,15.47309416666828,0.44062550291460134,15.47309416666828,0.44062550291460134
HL_C_F_LR_6,HL_C,F,LR,6,10hz,1,CV,False,8.75408254906835,1.2059450431241603,8.75408254906835,1.2059450431241603
HL_C_F_RL_2,HL_C,F,RL,2,full,1,CV,False,5.64414399053332,1.0100087270684082,5.64414399053332,1.0100087270684082
HL_C_F_RL_2,HL_C,F,RL,2,2.5hz,1,CV,False,10.986582185105352,0.2075318178013473,10.986582185105352,0.2075318178013473
HL_C_F_RL_2,HL_C,F,RL,2,10hz,1,CV,False,12.810910835073608,1.2407923097463607,12.810910835073608,1.2407923097463607
HL_C_F_LR_5,HL_C,F,LR,5,full,1,CV,False,5.874064012651729,1.2457572632506633,5.874064012651729,1.2457572632506633
HL_C_F_LR_5,HL_C,F,LR,5,2.5hz,1,CV,False,27.297907223140157,0.33689881323308296,27.297907223140157,0.33689881323308296
HL_C_F_LR_5,HL_C,F,LR,5,10hz,1,CV,False,10.3792615590387,0.8730805364562262,10.3792615590387,0.8730805364562262
DL_C_F_TLBR_5,DL_C,F,TLBR,5,full,1,CV,False,8.444445155273693,1.5838491778818002,8.444445155273693,1.5838491778818002
DL_C_F_TLBR_5,DL_C,F,TLBR,5,2.5hz,1,CV,False,15.060267246641848,0.23277778664421767,15.060267246641848,0.23277778664421767
DL_C_F_TLBR_5,DL_C,F,TLBR,5,10hz,1,CV,False,10.998893797155441,1.629553406959725,10.998893797155441,1.629553406959725
DL_C_F_BRTL_5,DL_C,F,BRTL,5,full,1,CV,False,7.702055550654962,1.3014305910897976,7.702055550654962,1.3014305910897976
DL_C_F_BRTL_5,DL_C,F,BRTL,5,2.5hz,1,CV,False,10.704019761173756,0.18992982087414673,10.704019761173756,0.18992982087414673
DL_C_F_BRTL_5,DL_C,F,BRTL,5,10hz,1,CV,False,10.42291983810701,0.7807722909906589,10.42291983810701,0.7807722909906589
DL_C_A_BRTL_2,DL_C,A,BRTL,2,full,1,CV,False,5.411485989747252,1.2078747194386543,5.411485989747252,1.2078747194386543
DL_C_A_BRTL_2,DL_C,A,BRTL,2,2.5hz,1,CV,False,35.70888522581059,0.6068259415533337,35.70888522581059,0.6068259415533337
DL_C_A_BRTL_2,DL_C,A,BRTL,2,10hz,1,CV,False,13.632853802836676,0.7807309886567637,13.632853802836676,0.7807309886567637
DL_C_F_BRTL_1,DL_C,F,BRTL,1,full,1,CV,False,8.071599444520603,1.303584474481096,8.071599444520603,1.303584474481096
DL_C_F_BRTL_1,DL_C,F,BRTL,1,2.5hz,1,CV,False,21.241569419897047,0.3472780312943894,21.241569419897047,0.3472780312943894
DL_C_F_BRTL_1,DL_C,F,BRTL,1,10hz,1,CV,False,14.077667153872808,1.0627095270295825,14.077667153872808,1.0627095270295825
DL_C_F_TLBR_6,DL_C,F,TLBR,6,full,1,CV,False,6.413049546658684,1.7578732964627968,6.413049546658684,1.7578732964627968
DL_C_F_TLBR_6,DL_C,F,TLBR,6,2.5hz,1,CV,False,11.365144785465105,0.2679019485620304,11.365144785465105,0.2679019485620304
DL_C_F_TLBR_6,DL_C,F,TLBR,6,10hz,1,CV,False,13.70446310624735,1.5103680574568188,13.70446310624735,1.5103680574568188
DL_C_F_BRTL_2,DL_C,F,BRTL,2,full,1,CV,False,16.23977140332837,1.6946326082578078,16.23977140332837,1.6946326082578078
DL_C_F_BRTL_2,DL_C,F,BRTL,2,2.5hz,1,CV,False,14.118970712413411,0.22659584263495344,14.118970712413411,0.22659584263495344
DL_C_F_BRTL_2,DL_C,F,BRTL,2,10hz,1,CV,False,18.109786616172503,1.093536671747973,18.109786616172503,1.093536671747973
DL_C_A_TLBR_3,DL_C,A,TLBR,3,full,1,CV,False,6.644124494877452,1.1448338427465203,6.644124494877452,1.1448338427465203
DL_C_A_TLBR_3,DL_C,A,TLBR,3,2.5hz,1,CV,False,26.41968200182359,0.5451462381870703,26.41968200182359,0.5451462381870703
DL_C_A_TLBR_3,DL_C,A,TLBR,3,10hz,1,CV,False,12.942230892809954,1.1000548562864154,12.942230892809954,1.1000548562864154
DL_C_A_TLBR_1,DL_C,A,TLBR,1,full,1,CV,False,7.29195578511217,1.567746129637322,7.29195578511217,1.567746129637322
DL_C_A_TLBR_1,DL_C,A,TLBR,1,2.5hz,1,CV,False,21.58464086038704,0.5570435680581055,21.58464086038704,0.5570435680581055
DL_C_A_TLBR_1,DL_C,A,TLBR,1,10hz,1,CV,False,16.120483759227294,1.6544554547114267,16.120483759227294,1.6544554547114267
DL_C_F_TLBR_2,DL_C,F,TLBR,2,full,1,CV,False,9.454871917956016,1.5510225536195104,9.454871917956016,1.5510225536195104
DL_C_F_TLBR_2,DL_C,F,TLBR,2,2.5hz,1,CV,False,28.82256923712366,0.48636334348243504,28.82256923712366,0.48636334348243504
DL_C_F_TLBR_2,DL_C,F,TLBR,2,10hz,1,CV,False,19.370971011087505,2.3668119034661923,19.370971011087505,2.3668119034661923
DL_C_F_TLBR_4,DL_C,F,TLBR,4,full,1,CV,False,5.250594507162303,1.3978552822184203,5.250594507162303,1.3978552822184203
DL_C_F_TLBR_4,DL_C,F,TLBR,4,2.5hz,1,CV,False,20.15659814287785,0.5884917656997433,20.15659814287785,0.5884917656997433
DL_C_F_TLBR_4,DL_C,F,TLBR,4,10hz,1,CV,False,9.605033492511387,1.454703793877112,9.605033492511387,1.454703793877112
DL_C_A_TLBR_2,DL_C,A,TLBR,2,full,1,CV,False,6.7456873468973,0.9530173394581047,6.7456873468973,0.9530173394581047
DL_C_A_TLBR_2,DL_C,A,TLBR,2,2.5hz,1,CV,False,29.595856047771903,0.4631890556806342,29.595856047771903,0.4631890556806342
DL_C_A_TLBR_2,DL_C,A,TLBR,2,10hz,1,CV,False,12.46703998790153,1.4915503166017023,12.46703998790153,1.4915503166017023
DL_C_A_BRTL_1,DL_C,A,BRTL,1,full,1,CV,False,8.68088889554412,1.3139989728106745,8.68088889554412,1.3139989728106745
DL_C_A_BRTL_1,DL_C,A,BRTL,1,2.5hz,1,CV,False,55.89966143177272,0.5217916334554578,55.89966143177272,0.5217916334554578
DL_C_A_BRTL_1,DL_C,A,BRTL,1,10hz,1,CV,False,20.568090549056972,1.1934192985364893,20.568090549056972,1.1934192985364893
DL_C_A_BRTL_3,DL_C,A,BRTL,3,full,1,CV,False,6.103015911929191,1.4753577726602873,6.103015911929191,1.4753577726602873
DL_C_A_BRTL_3,DL_C,A,BRTL,3,2.5hz,1,CV,False,35.43736262881154,0.6284417419475505,35.43736262881154,0.6284417419475505
DL_C_A_BRTL_3,DL_C,A,BRTL,3,10hz,1,CV,False,11.485204970418506,0.7090209172397115,11.485204970418506,0.7090209172397115
DL_C_F_BRTL_6,DL_C,F,BRTL,6,full,1,CV,False,4.821085084276406,1.4559685580441322,4.821085084276406,1.4559685580441322
DL_C_F_BRTL_6,DL_C,F,BRTL,6,2.5hz,1,CV,False,8.995626981352846,0.23186390743553867,8.995626981352846,0.23186390743553867
DL_C_F_BRTL_6,DL_C,F,BRTL,6,10hz,1,CV,False,8.309376301512623,1.0452924269264825,8.309376301512623,1.0452924269264825
DL_C_F_BRTL_4,DL_C,F,BRTL,4,full,1,CV,False,7.911564197693004,1.1596577217616952,7.911564197693004,1.1596577217616952
DL_C_F_BRTL_4,DL_C,F,BRTL,4,2.5hz,1,CV,False,20.74122356612213,0.31214820295381246,20.74122356612213,0.31214820295381246
DL_C_F_BRTL_4,DL_C,F,BRTL,4,10hz,1,CV,False,11.034113224229962,0.7113542760165976,11.034113224229962,0.7113542760165976
DL_C_F_BRTL_3,DL_C,F,BRTL,3,full,1,CV,False,5.392487047449046,1.153393961893618,5.392487047449046,1.153393961893618
DL_C_F_BRTL_3,DL_C,F,BRTL,3,2.5hz,1,CV,False,16.44251455828651,0.269014864617492,16.44251455828651,0.269014864617492
DL_C_F_BRTL_3,DL_C,F,BRTL,3,10hz,1,CV,False,9.32276981859784,0.8022874316296511,9.32276981859784,0.8022874316296511
DL_C_F_TLBR_1,DL_C,F,TLBR,1,full,1,CV,False,5.817659593234729,1.3604932531092406,5.817659593234729,1.3604932531092406
DL_C_F_TLBR_1,DL_C,F,TLBR,1,2.5hz,1,CV,False,25.55567674698392,0.5728956290160274,25.55567674698392,0.5728956290160274
DL_C_F_TLBR_1,DL_C,F,TLBR,1,10hz,1,CV,False,12.767677970254757,1.2897518692252727,12.767677970254757,1.2897518692252727
DL_C_F_TLBR_3,DL_C,F,TLBR,3,full,1,CV,False,5.94672540839604,1.3094283872307155,5.94672540839604,1.3094283872307155
DL_C_F_TLBR_3,DL_C,F,TLBR,3,2.5hz,1,CV,False,14.266089111028737,0.26358630344334094,14.266089111028737,0.26358630344334094
DL_C_F_TLBR_3,DL_C,F,TLBR,3,10hz,1,CV,False,11.637562715081605,1.1082670080847294,11.637562715081605,1.1082670080847294
IL_C_A_RCW_3,IL_C,A,RCW,3,full,1,CV,False,3.805323854665417,1.566184067106357,3.805323854665417,1.566184067106357
IL_C_A_RCW_3,IL_C,A,RCW,3,2.5hz,1,CV,False,25.937313899248952,1.4118196966977774,25.937313899248952,1.4118196966977774
IL_C_A_RCW_3,IL_C,A,RCW,3,10hz,1,CV,False,7.914610232809211,1.562411033555909,7.914610232809211,1.562411033555909
IL_C_A_RCCW_4,IL_C,A,RCCW,4,full,1,CV,False,4.403426241705134,1.57709005063194,4.403426241705134,1.57709005063194
IL_C_A_RCCW_4,IL_C,A,RCCW,4,2.5hz,1,CV,False,27.358299152800562,0.7125293336443416,27.358299152800562,0.7125293336443416
IL_C_A_RCCW_4,IL_C,A,RCCW,4,10hz,1,CV,False,8.950618846104957,1.2029582190442738,8.950618846104957,1.2029582190442738
IL_C_F_RCCW_4,IL_C,F,RCCW,4,full,1,CV,False,4.716357487211547,1.8545946493835568,4.716357487211547,1.8545946493835568
IL_C_F_RCCW_4,IL_C,F,RCCW,4,2.5hz,1,CV,False,29.403398483354408,1.3757987225897839,29.403398483354408,1.3757987225897839
IL_C_F_RCCW_4,IL_C,F,RCCW,4,10hz,1,CV,False,9.496267006119645,1.4723284147054232,9.496267006119645,1.4723284147054232
IL_C_F_RCCW_3,IL_C,F,RCCW,3,full,1,CV,False,4.497093721906519,1.808194266958198,4.497093721906519,1.808194266958198
IL_C_F_RCCW_3,IL_C,F,RCCW,3,2.5hz,1,CV,False,26.893732163931805,0.8551308161811092,26.893732163931805,0.8551308161811092
IL_C_F_RCCW_3,IL_C,F,RCCW,3,10hz,1,CV,False,10.017026200079655,1.8170181111203494,10.017026200079655,1.8170181111203494
IL_C_F_RCCW_1,IL_C,F,RCCW,1,full,1,CV,False,4.044352214595623,1.5200192739419933,4.044352214595623,1.5200192739419933
IL_C_F_RCCW_1,IL_C,F,RCCW,1,2.5hz,1,CV,False,21.489996933246793,0.8027539253620168,21.489996933246793,0.8027539253620168
IL_C_F_RCCW_1,IL_C,F,RCCW,1,10hz,1,CV,False,8.494057751371482,1.7443128104965413,8.494057751371482,1.7443128104965413
IL_C_A_RCW_2,IL_C,A,RCW,2,full,1,CV,False,5.207560208531332,1.4907411844234602,5.207560208531332,1.4907411844234602
IL_C_A_RCW_2,IL_C,A,RCW,2,2.5hz,1,CV,False,28.628621682245694,0.8196362200987047,28.628621682245694,0.8196362200987047
IL_C_A_RCW_2,IL_C,A,RCW,2,10hz,1,CV,False,10.772805976455032,1.5021426807381963,10.772805976455032,1.5021426807381963
IL_C_F_RCW_4,IL_C,F,RCW,4,full,1,CV,False,5.931727396881672,1.6420196578902588,5.931727396881672,1.6420196578902588
IL_C_F_RCW_4,IL_C,F,RCW,4,2.5hz,1,CV,False,31.773712560963236,0.8481600923353461,31.773712560963236,0.8481600923353461
IL_C_F_RCW_4,IL_C,F,RCW,4,10hz,1,CV,False,13.45210630694157,1.7345202137749014,13.45210630694157,1.7345202137749014
IL_C_F_RCW_6,IL_C,F,RCW,6,full,1,CV,False,5.683726704919605,1.610394838876894,5.683726704919605,1.610394838876894
IL_C_F_RCW_6,IL_C,F,RCW,6,2.5hz,1,CV,False,29.213635658686258,0.7431122909923524,29.213635658686258,0.7431122909923524
IL_C_F_RCW_6,IL_C,F,RCW,6,10hz,1,CV,False,11.52235271134164,1.8525884474844023,11.52235271134164,1.8525884474844023
IL_C_F_RCW_2,IL_C,F,RCW,2,full,1,CV,False,4.4542016868707295,1.6304042508126422,4.4542016868707295,1.6304042508126422
IL_C_F_RCW_2,IL_C,F,RCW,2,2.5hz,1,CV,False,29.028501449709296,0.9460420428658071,29.028501449709296,0.9460420428658071
IL_C_F_RCW_2,IL_C,F,RCW,2,10hz,1,CV,False,10.206437343712283,1.7762359906562832,10.206437343712283,1.7762359906562832
IL_C_F_RCW_1,IL_C,F,RCW,1,full,1,CV,False,4.797618122283122,1.4682936660168906,4.797618122283122,1.4682936660168906
IL_C_F_RCW_1,IL_C,F,RCW,1,2.5hz,1,CV,False,32.70033680269568,1.344978234277366,32.70033680269568,1.344978234277366
IL_C_F_RCW_1,IL_C,F,RCW,1,10hz,1,CV,False,10.30936989688596,1.522299900406476,10.30936989688596,1.522299900406476
IL_C_A_RCCW_2,IL_C,A,RCCW,2,full,1,CV,False,5.652050793911626,1.2856435105400394,5.652050793911626,1.2856435105400394
IL_C_A_RCCW_2,IL_C,A,RCCW,2,2.5hz,1,CV,False,43.742850419528956,12.9459969338035,43.742850419528956,12.9459969338035
IL_C_A_RCCW_2,IL_C,A,RCCW,2,10hz,1,CV,False,12.759526771502811,1.326694900999173,12.759526771502811,1.326694900999173
IL_C_A_RCCW_3,IL_C,A,RCCW,3,full,1,CV,False,5.2137582218392176,1.3326996491373801,5.2137582218392176,1.3326996491373801
IL_C_A_RCCW_3,IL_C,A,RCCW,3,2.5hz,1,CV,False,20.23806133706441,0.626706370548273,20.23806133706441,0.626706370548273
IL_C_A_RCCW_3,IL_C,A,RCCW,3,10hz,1,CV,False,10.648224717408647,1.6235622852311975,10.648224717408647,1.6235622852311975
IL_C_A_RCCW_1,IL_C,A,RCCW,1,full,1,CV,False,4.175040343478632,1.194734046124159,4.175040343478632,1.194734046124159
IL_C_A_RCCW_1,IL_C,A,RCCW,1,2.5hz,1,CV,False,34.58075098543016,1.388918905796802,34.58075098543016,1.388918905796802
IL_C_A_RCCW_1,IL_C,A,RCCW,1,10hz,1,CV,False,10.171713188489692,1.352729616953212,10.171713188489692,1.352729616953212
IL_C_F_RCW_7,IL_C,F,RCW,7,full,1,CV,False,4.680601955750755,1.4015091241570796,4.680601955750755,1.4015091241570796
IL_C_F_RCW_7,IL_C,F,RCW,7,2.5hz,1,CV,False,26.07382429836491,0.7418450930998424,26.07382429836491,0.7418450930998424
IL_C_F_RCW_7,IL_C,F,RCW,7,10hz,1,CV,False,9.194815347888888,2.0365290212376035,9.194815347888888,2.0365290212376035
IL_C_F_RCW_3,IL_C,F,RCW,3,full,1,CV,False,4.305801142932536,1.370998239164175,4.305801142932536,1.370998239164175
IL_C_F_RCW_3,IL_C,F,RCW,3,2.5hz,1,CV,False,28.06588475661899,0.8342473863089802,28.06588475661899,0.8342473863089802
IL_C_F_RCW_3,IL_C,F,RCW,3,10hz,1,CV,False,8.990242429521349,1.5985661317623994,8.990242429521349,1.5985661317623994
IL_C_A_RCW_1,IL_C,A,RCW,1,full,1,CV,False,7.391597899635384,2.322978131143676,7.391597899635384,2.322978131143676
IL_C_A_RCW_1,IL_C,A,RCW,1,2.5hz,1,CV,False,27.206060732779203,0.6893359050408931,27.206060732779203,0.6893359050408931
IL_C_A_RCW_1,IL_C,A,RCW,1,10hz,1,CV,False,16.336845483259065,1.2685609237798094,16.336845483259065,1.2685609237798094
IL_C_A_RCW_4,IL_C,A,RCW,4,full,1,CV,False,5.044563765160388,1.2870632022760136,5.044563765160388,1.2870632022760136
IL_C_A_RCW_4,IL_C,A,RCW,4,2.5hz,1,CV,False,30.25959319143675,0.8917157961692836,30.25959319143675,0.8917157961692836
IL_C_A_RCW_4,IL_C,A,RCW,4,10hz,1,CV,False,10.485016039740904,1.5597813114368126,10.485016039740904,1.5597813114368126
IL_C_F_RCCW_2,IL_C,F,RCCW,2,full,1,CV,False,3.773361516715064,1.9021035990289714,3.773361516715064,1.9021035990289714
IL_C_F_RCCW_2,IL_C,F,RCCW,2,2.5hz,1,CV,False,27.830676134438065,1.244890799067967,27.830676134438065,1.244890799067967
IL_C_F_RCCW_2,IL_C,F,RCCW,2,10hz,1,CV,False,7.667265218477115,1.46055930769329,7.667265218477115,1.46055930769329
IL_C_F_RCW_5,IL_C,F,RCW,5,full,1,CV,False,4.741088090433613,1.6346022247366936,4.741088090433613,1.6346022247366936
IL_C_F_RCW_5,IL_C,F,RCW,5,2.5hz,1,CV,False,23.929514363403776,0.708499761081965,23.929514363403776,0.708499761081965
IL_C_F_RCW_5,IL_C,F,RCW,5,10hz,1,CV,False,9.502495120157805,2.0585315668376745,9.502495120157805,2.0585315668376745
SP_C_A_CCW_4,SP_C,A,CCW,4,full,1,CV,False,5.216830868904008,1.4707596904148703,5.216830868904008,1.4707596904148703
SP_C_A_CCW_4,SP_C,A,CCW,4,2.5hz,1,CV,False,23.668530067864218,0.7266246875863808,23.668530067864218,0.7266246875863808
SP_C_A_CCW_4,SP_C,A,CCW,4,10hz,1,CV,False,10.334672715322013,1.8227952797253741,10.334672715322013,1.8227952797253741
SP_C_A_CW_4,SP_C,A,CW,4,full,1,CV,False,4.449706854788448,1.5141224280500176,4.449706854788448,1.5141224280500176
SP_C_A_CW_4,SP_C,A,CW,4,2.5hz,1,CV,False,19.923976591460836,1.3216073780192648,19.923976591460836,1.3216073780192648
SP_C_A_CW_4,SP_C,A,CW,4,10hz,1,CV,False,8.822730558674955,1.5336294904473164,8.822730558674955,1.5336294904473164
SP_C_A_CCW_1,SP_C,A,CCW,1,full,1,CV,False,4.195480271166093,1.5856094110099077,4.195480271166093,1.5856094110099077
SP_C_A_CCW_1,SP_C,A,CCW,1,2.5hz,1,CV,False,19.431404193662132,0.6394475488298669,19.431404193662132,0.6394475488298669
SP_C_A_CCW_1,SP_C,A,CCW,1,10hz,1,CV,False,8.4250639389923,1.410763184019226,8.4250639389923,1.410763184019226
SP_C_F_CW_2,SP_C,F,CW,2,full,1,CV,False,4.0735050870747695,1.7190844761920314,4.0735050870747695,1.7190844761920314
SP_C_F_CW_2,SP_C,F,CW,2,2.5hz,1,CV,False,20.22119225257018,0.7374936903224086,20.22119225257018,0.7374936903224086
SP_C_F_CW_2,SP_C,F,CW,2,10hz,1,CV,False,8.339823137549788,1.9603597247335907,8.339823137549788,1.9603597247335907
SP_C_F_CCW_2,SP_C,F,CCW,2,full,1,CV,False,7.697226335955601,1.7213968598686125,7.697226335955601,1.7213968598686125
SP_C_F_CCW_2,SP_C,F,CCW,2,2.5hz,1,CV,False,28.163203612675424,0.6039665114695792,28.163203612675424,0.6039665114695792
SP_C_F_CCW_2,SP_C,F,CCW,2,10hz,1,CV,False,13.107472511931219,1.6806941270327695,13.107472511931219,1.6806941270327695
SP_C_A_CW_2,SP_C,A,CW,2,full,1,CV,False,5.372898804530907,1.4880164655579537,5.372898804530907,1.4880164655579537
SP_C_A_CW_2,SP_C,A,CW,2,2.5hz,1,CV,False,22.985679274584328,2.017770847472611,22.985679274584328,2.017770847472611
SP_C_A_CW_2,SP_C,A,CW,2,10hz,1,CV,False,8.925928650478268,1.3015667165733353,8.925928650478268,1.3015667165733353
SP_C_F_CW_3,SP_C,F,CW,3,full,1,CV,False,5.121798478257169,1.515120068611216,5.121798478257169,1.515120068611216
SP_C_F_CW_3,SP_C,F,CW,3,2.5hz,1,CV,False,20.384389312839414,0.6692362959266738,20.384389312839414,0.6692362959266738
SP_C_F_CW_3,SP_C,F,CW,3,10hz,1,CV,False,11.508944465889577,1.7557291330063036,11.508944465889577,1.7557291330063036
SP_C_A_CW_1,SP_C,A,CW,1,full,1,CV,False,4.146534901876142,1.7021570596205187,4.146534901876142,1.7021570596205187
SP_C_A_CW_1,SP_C,A,CW,1,2.5hz,1,CV,False,29.266895410953225,1.3746928903445568,29.266895410953225,1.3746928903445568
SP_C_A_CW_1,SP_C,A,CW,1,10hz,1,CV,False,8.192943556696019,1.442807842224161,8.192943556696019,1.442807842224161
SP_C_A_CCW_2,SP_C,A,CCW,2,full,1,CV,False,8.04916799422759,2.061137685980682,8.04916799422759,2.061137685980682
SP_C_A_CCW_2,SP_C,A,CCW,2,2.5hz,1,CV,False,47.43633568760811,1.266024789765218,47.43633568760811,1.266024789765218
SP_C_A_CCW_2,SP_C,A,CCW,2,10hz,1,CV,False,11.422073848112143,1.2533633319392827,11.422073848112143,1.2533633319392827
SP_C_A_CCW_3,SP_C,A,CCW,3,full,1,CV,False,4.2935083897553925,1.3578585061693669,4.2935083897553925,1.3578585061693669
SP_C_A_CCW_3,SP_C,A,CCW,3,2.5hz,1,CV,False,19.234088942714394,0.6629900313792905,19.234088942714394,0.6629900313792905
SP_C_A_CCW_3,SP_C,A,CCW,3,10hz,1,CV,False,9.326728148221271,1.3538118185957755,9.326728148221271,1.3538118185957755
